#key	synopsis
Anchorz Field (Japan)	Anchorz Field est un jeu de stratégie développé et publié par Sammy Studios, sorti au Japon en 1999.
Armored Unit (Japan)	Armored Unit est un jeu de stratégie divertissant (une fois les menus japonais conquis) qui consiste ? tuer des ennemis trop faciles ou beaucoup trop durs.
Bakusou Dekotora Densetsu for WonderSwan (Japan)	Vous êtes un jeune homme qui vit au Japon et qui aime conduire des camions. Il y a une concurrence de camionneurs qui livrent des marchandises partout au pays. Désireux d'impressionner votre petite amie Yukie, vous décidez de participer aux courses et de remporter le titre du meilleur camionneur au Japon. Dekotora est l'abréviation de &quot;camion décoré&quot;. Ce jeu de courses consiste non seulement ? conduire votre camion sur l'autoroute, ? essayer d'être plus rapide que vos rivaux, mais également ? acheter divers articles pour votre camion et ? les décorer. Selon vos résultats dans les courses, vous pouvez acheter des pièces de camion et les personnaliser ? votre guise.
beatmania for WonderSwan (Japan)	C'est une version portable de beatmania et en tant que telle, elle contient tout ce que l'on peut espérer dans un tel jeu, une série de pistes musicales (avec voix reproduites!), Beaucoup de boutons ? presser et beaucoup de vinyles ? gratter. Lorsque vous aurez terminé vos chansons, vous obtiendrez des mélodies plus difficiles et intéressantes (?). Le jeu se joue verticalement.
Buffers Evolution (Japan)	Dans un avenir post-apocalyptique, un syndicat de joueurs cherche ? gagner rapidement de l'argent dans les débris de la terre. En combinant le meilleur des caractéristiques animales et mécaniques, ils créent trois androïdes bestiaux ? partir d'un oiseau, d'un lion et d'un rhinocéros. Les paris sont pris, puis les robots sont libérés dans des labyrinthes hostiles de ferraille sur de la vieille terre. Peut-être même y reviendront-ils vivants ...
Cardcaptor Sakura - Sakura to Fushigi na Clow Card (Japan)	Card Captor Sakura : Sakura to Fushigi na Clow Card est un jeu de rôle, développé par Sims et publié par Bandai, qui est sorti au Japon en 1999.
Chaos Gear - Michibikareshi Mono (Japan)	Chaos Gear est un jeu de stratégie qui reproduit fidèlement le jeu de cartes à collectionner du même nom. Dans cette version Wonderswan de Chaos Gear, un personnage original exclusif à Wonderswan est présenté, et des cartes spéciales (5 types) de ce personnage sont incluses.
Chocobo no Fushigi na Dungeon for WonderSwan (Japan) (Rev 3)	Il s'agit du premier jeu de la série Dungeon de Chocobo. Vous incarnez Chocobo et partez ? l'aventure dans un donjon créé au hasard. L'histoire découle du film d'ouverture lorsqu'un chocobo est transformé en mal par un cristal qu'il trouve dans un jardin. Lorsque le chocobo maléfique vous envoie dans un cachot, l'aventure commence. Voyagez ? travers un donjon en constante évolution, collectez des objets et des armes pour devenir plus puissant et vaincre des ennemis de plus en plus difficiles.
Chou Aniki - Otoko no Tamafuda (Japan) (Rev 4)	Cho Aniki fait sa première apparition dans une console de poche avec Cho Aniki: Otoko no Tamafuda, mais cette fois le jeu n'est pas un jeu de tir en 2D développé par Masaya, mais un RPG de combat de cartes. Vous sélectionnez votre personnage dans une liste de personnages de Cho Aniki, vous décidez d'explorer son univers funky de musculation et de défier les nombreux PNJ lors de quelques rounds de combats de cartes. Gagnez et vous pourrez augmenter votre collection. Des cartes spéciales peuvent être déverrouillées en battant un autre joueur dans le mode versus.
Chou Denki Card Battle - Youfu Makai (Japan) (Rev 3)	L'auteur à succès Hideyuki Kikuchi recrée le monde de son univers fantastique à succès dans des batailles de cartes. Le jeu recrée la vision du monde et l'histoire uniques de Kikuchi dans le cadre du jeu, et permet également aux joueurs de profiter d'un jeu de bataille de cartes tendu. En fonction des cartes que vous avez en main, l'histoire elle-même peut vous mener dans différentes directions.
Clock Tower for WonderSwan (Japan) (Rev 1)	Jennifer et ses amis sont adoptés par une gentille dame nommée Mary. Ils s'attendent ? se rendre dans une nouvelle maison merveilleuse, au manoir de Barrows. L? , ils vivront avec Mary et M. Barrows. Malheureusement, quelque chose ne va pas très bien et les amis de Jennifer se présentent morts un par un. Pendant que cela se produit, Mary manque et Jennifer finit par être poursuivie par un psychopathe fou connu sous le nom de ... Scissorman. Maintenant, elle doit survivre et sortir du manoir dans cette aventure d'horreur de point-et-clic ... En tant qu'adolescente, vous n'avez aucune capacité particulière, vous n'avez que votre intelligence et votre volonté de survivre, il y a quelques ennemis qui peuvent vous tuer instantanément, mais Scissorman est la véritable horreur qui vous causera des ennuis.
