#key	synopsis
Alchemist Marie & Elie - Futari no Atelier (Japan)	Dans la ville de Salburg, l'alchimie est une tradition de longue date - une science magique qui traitait de la combinaison de divers matériaux et de la transformation des métaux en or. Vous incarnez deux jeunes filles, Marlone et Elvira, qui doivent étudier à l'Académie de l'alchimie, créer des objets puissants et prouver à leurs maîtres qu'elles sont dignes d'être de véritables alchimistes. Le jeu est une combinaison de jeux de rôle et de simulation. Vous devez lire des livres et parler aux gens pour en savoir plus possible sur les objets, puis les acheter ou les trouver quelque part. Vous devez combiner des objets puissants pour impressionner vos professeurs. Vous développez également vos personnages dans un mode RPG standard. Vous pouvez y équiper des armes et des armures et combattre des ennemis aléatoires dans des zones sauvages. Vous gagnez des niveaux et devenez plus fortes plus vous combattez d'ennemis. Les batailles sont automatiques et vous ne pouvez attribuer qu'une stratégie générale à vos personnages. automatique et vous pouvez assigner une stratégie générale.
Another Heaven - Memory of those Days (Japan)	Another Heaven : Memory of Those Days est un jeu d'aventure, développé et publié par Omega Micott, qui est sorti au Japon en 2000.
Arc the Lad - Kishin Fukkatsu (Japan)	Il y a deux générations, une grande bataille a eu lieu entre les humains et les machines. Menées par leur dieu maléfique, les machines ont fini par gagner la bataille et prendre le contrôle du monde. Vous jouez le rôle d'Elc, le héros d'Arc the Lad 2. Comme toujours, Elc est un mercenaire indépendant qui reçoit des missions de sa guilde. Il rencontre Finia, une fille qui appartenait à un groupe de résistance et dont la mère a été tuée par les machines. Avec l'aide d'autres amis, les héros doivent sauver l'humanité et ramener le monde à la normale.
Battle Spirit - Digimon Frontier (Japan)	L'intrigue de Digimon Battle Spirit 2 reprend celle de sa série source, Digimon Frontier. Plusieurs enfants reçoivent des messages sur leur téléphone portable leur demandant s'ils veulent que leur vie change. Certains répondent oui, d'autres non, et les cinq qui répondent oui sont convoqués dans le monde numérique où ils reçoivent la capacité de devenir des Digimon et de combattre pour mettre fin au règne de terreur de Kerpymon.
Blue Wing Blitz (Japan)	Blue Wing Blitz est un jeu vidéo de type tactical RPG développé et édité par Square, sorti en 2001 sur WonderSwan Color. Le jeu met en scène des combats d'avion sur une grille en vue isométrique.
Dark Eyes - Battle Gate (Japan)	Dark Eyes ~ Battle Gate raconte l'histoire d'une bataille entre deux races sur une planète pionnière. Ce RPG de stratégie prend également en charge le WonderGate, ce qui permet de télécharger des fonctionnalités supplémentaires avec un téléphone cellulaire.
Dicing Knight. (Japan)	Dicing Knight. suit le parcours d'un chevalier sans nom qui se bat dans une série de donjons générés de façon aléatoire. Le jeu commence à l'étage d'un donjon, votre but étant de trouver la clé de l'étage pour passer à l'étage suivant. Vous finirez par atteindre un boss de donjon. Après l'avoir battu, vous aurez accès à un nouveau donjon plus difficile. Les donjons sont chronométrés par une &quot;jauge de nourriture&quot; qui, lorsqu'elle est épuisée, vous oblige à sortir du donjon.
Digimon Adventure 02 - D1 Tamers (Japan)	Il s'agit d'une suite de Digimon Adventure 02: Tag Tamers, qui se déroule dans le monde des monstres numériques basé sur la populaire série de mangas. Après avoir vaincu le maléfique Millenniumon, notre héros Ryou a pensé que ce serait son dernier voyage dans le Digiworld. Cependant, les quatre Digimons sacrés l'invoquent à nouveau pour participer au tournoi de combat de monstres D1. Mais ce n'est pas tout: il semble que Millenniumon soit toujours en vie, et cherche à se venger! Maintenant, Ryou doit gagner le tournoi et vaincre à nouveau son ennemi juré. Le gameplay est presque identique à celui du jeu précédent. Vous voyagez à travers des lieux top-down et isométriques, combattez des monstres avec votre propre équipe de monstres, puis recrutez de nouveaux monstres et assemblez une collection. Les batailles sont au tour par tour et sont vues d'un point de vue isométrique. Les monstres ont différents types d'attaques à leur disposition. Chaque attaque est représentée sous la forme d'une courte séquence animée.
Digimon Tamers - Battle Spirit (Japan, Korea) (En,Ja)	Digimon Battle Spirit est un jeu de combat initialement publié par Bandai et développé par Dimps pour la console portable japonaise WonderSwan Color sous le nom de Digimon Tamers : Battle Spirit. Il a ensuite été porté sur la Game Boy Advance de Nintendo pour une sortie internationale en Amérique du Nord et en Europe deux ans plus tard. Le jeu met en scène les personnages et les Digimon qui figuraient dans les trois premières saisons de la série animée du même nom dans un scénario de combat quelque peu simpliste, et comporte également des extraits légèrement arrangés de la bande-son de la série.
Digimon Tamers - Battle Spirit Ver. 1.5 (Japan)	Digimon Tamers : Battle Spirit Ver. 1.5 est un jeu de combat développé et publié par Bandai et sorti exclusivement au Japon pour la console portable WonderSwan Color. Il s'agit d'une extension de Digimon Tamers : Battle Spirit (sorti aux États-Unis et en Europe sous le nom de Digimon Battle Spirit) et contient de nombreux nouveaux personnages et fonctionnalités. Contrairement à son prédécesseur ou à sa suite, Digimon Battle Spirit 2, ce jeu n'a pas bénéficié d'un portage sur Game Boy Advance.
Digimon Tamers - Brave Tamer (Japan) (Rev 1)	Basé sur le célèbre manga Digimon, ce jeu est la suite de Digimon Adventure 02 : D1 Tamers. Le jeu reprend directement là où le précédent s'est terminé. Après une nouvelle bataille ultime contre le maléfique Millenniumon, au cours de laquelle il a révélé au héros Ryou un secret terrifiant, une grande explosion a eu lieu. Ryou reprend ses esprits dans un lieu inconnu. Le seul monstre numérique présent lui explique que l'explosion a envoyé Millenniumon dans le futur, tandis que Ryou s'est retrouvé dans le passé. Et maintenant Millenniumon essaie de prendre le contrôle de l'ordinateur principal du Digiworld, et c'est la tâche de Ryou de l'arrêter une fois pour toutes, et de trouver enfin la vérité sur son identité et celle de son ennemi juré.
Digimon Tamers - Digimon Medley (Japan)	&quot;Digimon Medley&quot; est basé sur la série populaire de mangas et d'animés Digimon, dans laquelle des enfants japonais ordinaires trouvent un chemin vers un monde numérique, où ils aident de bons monstres numériques à combattre les méchants. Le jeu n'est pas directement lié à l'intrigue des jeux Digimon Adventure ou Digimon Tamers : Brave Tamer. Au contraire, il suit de plus près les épisodes réels de la série. Vous incarnez différents personnages, comme le héros principal Taichi et son ami Yamato des premiers épisodes, ainsi que des héros de la sous-série Digimon Tamers : Takato, Ruki et Lee. Le jeu est divisé en courts épisodes, chacun d'entre eux faisant revivre une des batailles de la série. Vous commencez avec les Digimon Tamers, qui s'aventurent dans le DigiWorld, où ils rencontrent l'énigmatique Digimon Impmon, qui est en train de faire des bêtises.
Digital Monster - D-Project (Japan)	Dans ce nouveau jeu Digimon RPG pour le Wonderswan Color/Crystal, vous incarnez une fois de plus un enfant envoyé dans le monde numérique pour le sauver (quoi d'autre ?), armé de rien d'autre que de votre partenaire digimon, de votre savoir-faire en matière de domptage et d'une machine qu'un certain...
Digital Monster Card Game - Ver. WonderSwan Color (Japan)	Digital Monster Ver. WonderSwan est un jeu de simulation d'élevage d'animaux virtuels. Le joueur peut élever et combattre jusqu'à huit créatures Digimon différentes en même temps. Le joueur peut également connecter le jeu avec d'autres produits Bandai Digimon et même pour Sony PlayStation.
Dokodemo Hamster 3 - Odekake Saffron (Japan) (Rev 2)	Il s'agit du troisième jeu de la série &quot;simulation de hamster&quot; de Bandai. Dans ce jeu, vous êtes le &quot;maître&quot; d'un hamster. Le jeu se déroule en temps réel, mais vous pouvez intervenir et effectuer diverses actions. Le hamster a sa propre pièce dans une maison, avec une table et une roue. Il y a beaucoup de choses que vous pouvez faire avec le hamster. Vous pouvez l'emmener se promener dans la forêt, faire du shopping avec lui, le faire jouer avec une balle, etc. Vous pouvez également effectuer des actions sans rapport avec le hamster, comme redécorer la maison ou écrire et peindre sur une feuille de papier. Le jeu est doté d'une interface de type pointer-cliquer : vous déplacez votre curseur sur un objet (comme le hamster ou le calendrier), ce qui fait apparaître un menu d'action.
Dragon Ball (Japan)	Dragon ball sur Wonderswan Color est un remake de Dragon ball 3: Gokuden sortie sur Nintendo Nes en 1989. Il relie toute l'histoire de Dragon ball jusqu'à la lutte contre Piccolo junior.
Final Fantasy (Japan)	Le Final Fantasy d'Hironobu Sakaguchi... Le premier opus d'une des plus longues séries de jeux de rôle connues à ce jour. Final Fantasy est le jeu sorti sur NES par lequel tout commence. Final Fantasy se joue avec une équipe d'aventurier plutôt qu'avec un unique personnage. Avant le début du jeu, le joueur doit sélectionner quatre personnages parmi six classes différentes: combattant, voleur, ceinture noire, mage blanc, mage rouge et mage noir. Le joueur peut sélectionner n'importe quelle combinaison parmi ces classes. Il donne également des noms aux personnages. Le monde est entouré de tenèbres. Les vents ne soufflent plus, les mers se déchainent, et la terre se meurt. Tout le monde garde l'espoir que se réalise l'ancienne prophétie. &quot;Quand le monde sera sombre, quatre guerriers viendront...&quot; Et ainsi, les voila - les quatre personnages que vous avez choisi précédemment. Leur 1ère quête sera de délivrer une princesse du funeste Garland,avant de partir ensuite à l'aventure.
Final Fantasy II (Japan)	FINAL FANTASY II est la suite très attendue du jeu original FINAL FANTASY, sorti au Japon en 1988. Le jeu raconte l'histoire amère et magnifique de quatre héros orphelins de la guerre qui se retrouvent embarqués dans un conflit entre l'Empire hostile de Palamecia et la résistance rebelle. En abandonnant les niveaux conventionnels au profit d'un système de compétences qui permet aux joueurs de personnaliser la croissance de leurs personnages et en incorporant un système de mémoire des termes clés qui fait du dialogue une partie intégrante du jeu, ce jeu a suscité l'esprit d'innovation qui a fait la réputation de la série. Cette version contient également les donjons bonus ajoutés aux éditions ultérieures du jeu : l'âme de la renaissance et le labyrinthe des arcanes.
Final Fantasy IV (Japan)	4e opus de la série Final Fantasy. Connu sous le nom final fantasy II à l'international, car les 2e et 3e opus originaux n'ont jamais été publiés en dehors du Japon. Le pays militaire de Baron est l'un des plus puissants qui existe, avec une armée fière et une force aérienne majestueuse appelée les Red Wings. Cependant, bien que ses armées soient bienveillantes et loyales, les récentes actions de son roi ne le sont pas du tout. Le jeune capitaine Cecil, des Red Wings, a pour mission d'aller voler un cristal dans un village d'innocents magiciens. Quand celui ci commence à interroger le roi à propos de ces agissements, il est envoyé en dehors du pays pour aller tuer d'étranges monstres. Il ne se rends pas encore compte du prix que devra payer le roi pour ses actes, et ne connait pas encore le réel secret des cristaux et leur véritable pouvoir ...
From TV Animation One Piece - Chopper no Daibouken (Japan)	Un jour, l'équipage de Chapeau de paille se rend sur une île mystérieuse. Alors que les pirates explorent l'île, ils se transforment tous soudainement en animaux : Luffy en singe, Zoro en tigre, Sanji en renard, Nami en chat, Usopp en kappa et Robin en perroquet. Seul Chopper reste tel qu'il était. C'est à Chopper qu'il incombe non seulement d'aider les membres de l'équipage à retrouver leur état d'origine, mais aussi de découvrir la cause de leur mystérieuse transformation.
From TV Animation One Piece - Treasure Wars (Japan)	Dans ce jeu, le joueur choisit un des personnages des Pirates du Chapeau de Paille et combat un autre membre des Pirates du Chapeau de Paille dans le jeu de société. L'objectif principal du joueur est de trouver le trésor ou l'objet spécial avant son adversaire. Chaque joueur courra autour du plateau en combattant d'autres pirates. Les membres de l'équipage que le joueur n'a pas choisi comme personnage courront également autour du plateau avec d'autres ennemis.
Front Mission (Japan)	Front Mission est un RPG de stratégie au tour par tour en vue 3D isométrique. Vous commanderez plusieurs unités de robots qui se livreront à de grandes batailles stratégiques illustrées par de belles cinématiques. Lorsque vous vous déplacerez sur la carte il sera possible de visiter divers lieux, comme des bars et des magasins généralement situés en ville, et parler aux habitants. Vous trouverez également des magasins où il sera possible d'acheter de nouvelles armes, des pièces et effectuer des réparations. En combat, chaque robot Wanzer est unique, il dispose d'une grande variété d'armes et de différents styles d'attaque qui dépendent de son équipement. Les unités acquièrent de l'expérience et des techniques au fur et à mesure de la progression du joueur. Ces nouvelles aptitudes vous permettront de venir à bout de vos ennemis. Plus une attaque est utilisée, plus elle devient puissante.
Gensou Maden Saiyuuki Retribution - Hi no Ataru Basho de (Japan) (Rev 2)	Utopie, Togenkyo, où humains et yôkai coexistent. Un incident s'est produit à Togenkyo : les yôkai, devenus violents, ont commencé à attaquer les humains. Afin d'empêcher la renaissance du roi démon taureau à l'origine de cet incident, les dieux du ciel ont chargé quatre hommes – Sanzo Houshi, Son Goku, Sago Jorge et Hachihachi Command – de mettre un terme à ses agissements. Les joueurs doivent choisir une partenaire parmi les quatre sœurs, utiliser leurs filles et les Sanzo pour gagner de l'argent sur les étals et payer leur loyer. Parviendrez-vous à développer vos ventes et à payer votre loyer sans problème? De plus, des mini-jeux tels que «jeu de cartes», «extermination de monstres» et «jeu de réflexion» sont dissimulés dans le jeu.
Golden Axe (Japan)	Le classique jeu d'arcade beat-'em-up de Sega, Golden Axe, met dans la peau de l'un des trois héros, chacun ayant sa propre raison d'essayer de renverser le règne maléfique de Death-Adder, qui - avec ses forces des ténèbres - a enlevé et emprisonné le roi et sa fille et a volé la légendaire Golden Axe. Il s'agit d'un jeu de combat horizontal, dans lequel vous prenez l'un des trois personnages (un guerrier, un nain ou une amazone) et frappez tout ce qui se trouve entre vous et Death Adder lui-même.
Guilty Gear Petit (Japan)	Le jeu se déroule au 22ème siècle. Les scientifiques ont développé une nouvelle technique qui leur a permis de fusionner l'ADN des humains et des animaux, produisant de puissantes créatures appelées &quot;Gears&quot;. Les personnages du jeu participent à un tournoi, dont le vainqueur affronterait un Gear devenu incontrôlable et menaçant de mener une rébellion contre les humains. Le jeu vous permet d'incarner des personnages familiers de la série Guilty Gear, tels que le héros principal Sol Badguy, qui a un certain lien avec les Gears, et son rival, le chef des Holy Knights nommé Ky Kiske. Il présente également un nouveau personnage, l'infirmière Fanny, qui se bat avec une seringue et a un lien mystérieux avec le chirurgien de génie, et plus tard meurtrier en série, le Dr Baldhead.
Guilty Gear Petit 2 (Japan)	Au 22eme siècle, des scientifiques ont trouvé le moyen de créer des êtres artificiels qu'ils ont appelés &quot;engrenages&quot;. Ces engrenages étaient très puissants, mais n'avaient pas de volonté propre et étaient complètement obéissants aux humains. Cependant, un engrenage nommé Justice a réussi à se libérer de ce contrôle et a mené une rébellion contre les humains. Depuis lors, l'humanité vit dans la crainte que les engrenages ne prennent un jour le pouvoir sur la Terre. Dans ce but, l'Ordre Sacré des Chevaliers Sacrés a organisé des tournois de combat pour savoir qui est assez fort pour affronter les engrenages renégats.
GunPey EX (Japan)	Suite directe du Gunpey original sur le WonderSwan, Gunpey EX ajoute un certain nombre de nouveaux éléments au classique ; notamment la couleur. En plus de gagner des points pour avoir terminé une ligne sur le terrain, vous gagnerez désormais des points si ces lignes sont de la même couleur. Auparavant, seules les lignes grises étaient possibles, maintenant des lignes rouges, bleues et vertes apparaissent. Gunpey EX a les mêmes modes que le jeu précédent, à l'exception d'un mode histoire. Mode Time Attack où l'on doit éliminer autant de tuiles que possible en deux ou cinq minutes. Le mode sans fin donne au joueur un temps illimité pour lancer le score qu'il souhaite. Le mode Stage présente un nombre défini de tuiles à supprimer dans un temps donné. Le mode Puzzle met le joueur dans la situation de devoir supprimer un certain groupe de tuiles, le joueur peut changer la couleur des lignes ici lorsqu'il échange la position de ses tuiles. Un mode lien est disponible pour jouer contre un autre humain avec un WonderSwan et Gunpey EX. Ce jeu pouvait accéder à Internet via un téléphone sans fil et le WonderGate où il pouvait interagir avec un tableau des meilleurs scores en ligne.
Hanjuku Hero - Ah, Sekai yo Hanjuku Nare...!! (Japan) (Rev 1)	Hanjuku Eiyu se déroule dans un univers semi-comique appelé le Monde des Œufs, peuplé de deux nations : Hanjuku et Kanjuku, ou œufs à la coque et œufs durs, respectivement. Vous incarnez le commandant de l'armée Hanjuku, et votre objectif est de la guider avec succès à travers une série d'événements (appelés &quot;contes&quot;), en capturant des châteaux ennemis et en battant les boss de l'armée Kanjuku.
Hataraku Chocobo (Japan)	Hataraku Chocobo est un jeu de simulation de ferme ou vous incarnez un éleveur de chocobo qui aura bien du travail !
Hunter X Hunter - Greed Island (Japan)	Lorsque vous rencontrez l'ennemi, vous vous précipitez dans une bataille au tour par tour de type sélection de commandes sur un terrain de 8x3.
Hunter X Hunter - Sorezore no Ketsui (Japan)	Les aventures «Déterminations» sont quatre histoires racontées du point de vue de Gon et Killua, Kurapika, Leorio et Hisoka, se déroulant pendant les Épreuves des Chasseurs Noirs. Vous découvrirez également des histoires inédites, absentes des jeux originaux. Le système de combat, nouveauté sensationnelle, intègre la notion de justice. Des combats épiques comme le «Clap Jail» de Kurapika et le «Bungee Gum» d'Hisoka vous attendent. Amusez-vous à négocier pour utiliser au mieux votre intelligence! De plus, le Cyber ​​Mobile, fonctionnalité populaire des précédents opus, a été amélioré! Les «mots-clés» de l'histoire étant enregistrés, vous pourrez les utiliser comme un dictionnaire Hunter x Hunter.
Inuyasha - Fuuun Emaki (Japan)	Dans le précédent jeu &quot;Kagome no Sengoku Nikki&quot;, le jeu se déroulait du point de vue de Kagome. Cette fois, vous pouvez jouer du point de vue de Maitreya, Samouraï, Cloisonne, Croc d'acier, Naraku et Seiseimaru. Par exemple, même dans la même scène, il est possible de jouer du point de vue de Kagome la première fois, la deuxième fois du point de vue d'Inuyasha, et la troisième fois du point de vue de Seiseimaru. nnDe plus, la scène de combat de cette œuvre est de l'action. Un système de soutien a également été ajouté, afin que vous puissiez vivre la puissante bataille d'Inuyasha. En outre, un personnage original nouvellement créé par l'auteur original, Rumiko Takahashi, fera également son apparition !
Inuyasha - Kagome no Sengoku Nikki (Japan)	Inuyasha : Kagome no Sengoku Nikki est une &quot;aventure Fureai&quot; où le joueur devient l'héroïne Kagome Higurashi et communique avec Inuyasha. L'histoire d'Inuyasha change en fonction de la façon dont les joueurs interagissent. nnLe jeu est divisé en deux parties : la partie &quot;Forêt d'Inuyasha&quot; qui permet de communiquer avec Inuyasha en utilisant des commandes telles que &quot;Objet&quot; et &quot;Sujet&quot;, et la partie &quot;Recherche&quot; qui permet d'avancer dans l'histoire tout en partant à l'aventure avec des amis. Si vous effectuez de nombreux événements dans la partie &quot;Exploration&quot;, les sujets et les objets de la partie &quot;Forêt d'Inuyasha&quot; augmenteront, et l'interaction avec Inuyasha deviendra encore plus enrichissante. nnDe plus, comme l'horloge est intégrée à la cassette, le jeu progresse en temps réel tout en se liant à l'heure réelle. Bien entendu, de nombreuses scènes célèbres de l'original sont enregistrées pendant le jeu, et des personnages familiers et des monstres ennemis apparaissent. nnIl existe de nombreux épisodes originaux, comme l'apparition du personnage original &quot;Itachi no Shippu&quot; en tant que rival d'Inuyasha. Vous pouvez également revoir les histoires dans le &quot;Journal de l'album&quot; et profiter de mini-jeux tels que &quot;Cache-cache&quot;.
Inuyasha - Kagome no Yume Nikki (Japan)	Le troisième jeu Inuyasha, Kagome no Yume Nikki, est la suite du premier Kagome no Sengoku Nikki. Comme le montre le mot &quot;Yume&quot; dans le titre, le &quot;rêve&quot; est un facteur important dans ce &quot;journal de rêve&quot;. nnLe système de base du jeu est le même que celui de Sengoku Nikki, et l'histoire progresse tout en répétant la &quot;partie contact&quot; et la &quot;partie aventure&quot;, mais cette fois un &quot;événement de rêve&quot; se produit à la fin de la journée. nnDans &quot;Dream Event&quot;, vous pouvez voir des situations qui ne peuvent pas être vues dans les anime et manga, ainsi que des événements modernes qui ont été demandés dans le travail précédent. Cette fois, l'ennemi porte également le nom du rêve. Cette fois, l'ennemi est un personnage original appelé Yakumo, une demi-sorcière qui manipule les rêves, et une bataille dans le monde des rêves va se dérouler. nnLe jeu comporte de nombreuses scènes originales, et le nombre total d'événements est 2,5 fois supérieur à celui du jeu précédent, Sengoku Nikki.
Judgement Silversword - Rebirth Edition (Japan) (Rev 5C21)	À bord de votre chasseur spatial, le S-AIXAK, vous allez affronter les serviteurs du Judgement Silversword. À partir d'une petite station spatiale au-dessus de la terre, votre chasseur solitaire devra parcourir le cosmos rempli de balles, toujours à un tir de la mort, pour atteindre cet objectif. Judgement Silversword est un jeu de tir à défilement vertical dans lequel des vagues successives de vaisseaux adverses tenteront de vous abattre avec des balles, des bombes, des lasers ou même leurs propres fuselages. En utilisant les boutons Y comme pavé directionnel et les boutons X pour votre armement, vous tenterez d'accomplir le destin du S-AIXAK.
Kidou Senshi Gundam SEED (Japan)	Kidou Senshi Gundam Seed est un jeu d'action avec 8 niveaux. Le joueur contrôle le Strike Gundam, tout en essayant de détruire les combinaisons mobiles de Gin et Shigu de Zaft et les Gundam ennemis sur les scènes des colonies, de l'espace extra-atmosphérique et du désert ! Strike Gundam peut être modifié avec des pièces optionnelles en fonction de la situation, il faut donc prendre en compte les caractéristiques de chaque équipement, par exemple privilégier la mobilité avec un striker pack, le combat rapproché avec un striker pack épée ou la puissance de feu avec un striker pack lanceur. Après avoir terminé le jeu avec Strike Gundam, vous pouvez jouer les histoires secondaires d'Aegis Gundam, Duel Gundam, Blitz Gundam, Buster Gundam et le nouveau Freedom Gundam.
Kidou Senshi Gundam Vol. 3 - A Baoa Qu (Japan)	De nombreux héros ont combattu à travers les époques. Les soldats jouent une mélodie puissante, leurs traces façonnent le cours de l'histoire. Aujourd'hui encore, leurs histoires seront lues dans un coin du Panthéon. Pour ceux qui ont des regrets dans le cœur, la bataille commence. Voici l'histoire de héros tombés dans l'espace.
