#key	synopsis
A.E. (USA) (Proto)	A.E., rayos voladores mortales de otro mundo. Cazan en rápidas &quot;manadas&quot; y su picadura es mortal. Debes dispararles con tu pistola de doble acción antes de que te maten. Manténgase en movimiento y no se distraiga con las maniobras serpenteantes de A.E.... - O puede que no vivas para contarlo.
Activision Decathlon, The (USA)	Activision Decathlon es una serie de juegos olímpicos similar a la serie de juegos Epyx. Hasta cuatro jugadores pueden competir en los diez eventos diferentes de un decatlón de la vida real, ya sea en secuencia o individualmente. Se incluyen los 100 metros lisos, el salto de longitud, el lanzamiento de peso, el salto de altura, la carrera de 400 metros, los 110 metros con vallas, el lanzamiento de disco, el salto con pértiga, el lanzamiento de jabalina y la carrera de 1500 metros. Los eventos de carrera plana implican un simple movimiento del joystick, que debe equilibrarse con pulsaciones de botones en el momento preciso para superar los obstáculos: golpearlos o romper el paso provoca una pérdida de impulso y, por lo tanto, de tiempo. Para los eventos de saltos y lanzamientos, debe generar impulso moviendo y luego presionar el botón para lanzar o saltar en el momento que considere apropiado.
Adam's Musicbox Demo (USA) (Demo)	Adam's Musicbox Demo fue creado en 1987 como una interfaz para probar y demostrar varios sonidos del sistema ColecoVision . Este juego era sólo una demo.
Alcazar - The Forgotten Fortress (USA)	En este juego de aventuras, controlas a un explorador que se dirige a la fortaleza Alcázar. Para llegar al Alcazar, estás viajando a través de un campo de fortalezas y necesitas recolectar varios artículos que puedes encontrar en el camino. Una vez que ingrese a la fortaleza del Alcázar, debe buscar la corona.
Alphabet Zoo (USA)	Alphabet Zoo es un juego de vista superior donde el jugador corre alrededor de un laberinto, evitando criaturas enemigas. Sin embargo, el giro es que cada laberinto tiene una representación gráfica de un objeto en el medio ... y depende del jugador recoger las letras esparcidas por el laberinto, en el orden correcto, deletrear el nombre del objeto. La dificultad se puede ajustar para enfocarse en consonantes, vocales o el alfabeto completo.
Antarctic Adventure (USA, Europe)	Como un pingüino, tienes que viajar alrededor de la Antártida, avanzando entre las bases antes de que acabe el tiempo. Esto parece fácil, ¿verdad? Error. Obstaculizado tu progreso encontrarás grietas de hielo y focas leopardo. Puedes saltar por encima de las grietas, pero saltar por encima de las focas puede ser difícil. Puedes acelerar o ralentizar al pingüino para evitar ambos peligros. Las bases incluyen Australia, Francia, Nueva Zelanda, EE.UU., Argentina, Reino Unido y Japón. Puedes recoger banderas y comer peces para conseguir puntos. Si consigues una bandera intermitente te permitirá llevar una hélice que te permiten volar sobre esos peligros.
BC's Quest for Tires (USA)	¡Una linda chica está en problemas! Ha sido capturada por un dinosaurio, y depende de que Thor vaya montado en su infalible rueda a rescatarla. Hay muchos obstáculos en el camino por el que Thor tendrá que saltar y agacharse, incluidas rocas, árboles, ríos, pozos de lava, acantilados y, por supuesto, Fat Broad. Cuando te agachas, el personaje rebota hacia arriba y hacia abajo, así que no te agaches demasiado pronto. BC's Quest For Tires es un juego de acción de desplazamiento lateral que se parece a Moon Patrol en algunos aspectos y presenta personajes de la tira cómica BC.
Beamrider (USA)	Beamrider es un juego de acción arcade en 3-D. Controlas una nave espacial que monta un rayo en una misión para despejar 99 sectores del espacio de alienígenas hostiles. La nave espacial está ubicada en la parte inferior de la pantalla y solo puede detenerse en uno de los cinco haces. Estás armado con láser y torpedos; los torpedos son más poderosos y pueden destruir más enemigos en comparación con los láseres, sin embargo, solo obtienes tres por nivel. Para completar un sector, debes destruir quince platillos voladores blancos. Después de que se destruyen todos los platillos, pasa el centinela del sector, que puede ser destruido para obtener puntos extra. Cada sector de número par hasta el sector 16 agregará un nuevo tipo de enemigo con el que lidiar. Estos enemigos adicionales solo intentarán ralentizar tu misión, sin embargo, solo es necesario destruir los platillos para avanzar. De vez en cuando aparecerá un rechazador; si lo recolecta, puede ganar una vida extra. Pero ten cuidado, porque si disparas accidentalmente al rechazador, ¡se convertirá en un enemigo!
Boulder Dash (USA)	Eres Rockford y tienes que cavar a través de cuevas infestadas de monstruos en busca de diamantes. En cada nivel debes recolectar una cierta cantidad de estos diamantes, para poder abrir un portal a la siguiente etapa. Los enemigos pueden ser aplastados por la caída de rocas, que se sueltan cuando se quita el suelo debajo de ellos o se empujan a un terreno vacío, pero ten cuidado porque también pueden aplastarte. En los niveles posteriores, la dificultad aumenta con muchos elementos de rompecabezas y límites de tiempo más cortos.
Brain Strainers (USA)	Una colección de dos juegos/herramientas educativas separados. El primer juego es &quot;Sigue al Líder&quot;, donde se repite un patrón utilizando un círculo de 4 colores. Al hacer un seguimiento de los tonos generados o de los colores que destellan, el jugador puede copiar la secuencia para continuar. Las dificultades más altas aumentan la velocidad y permiten solo la identificación de tonos de las secuencias. Además, lleva un registro de la mejor cantidad de identificaciones correctas seguidas. El segundo juego es &quot;Ascenso de la Clave&quot;, donde se le da al jugador un tono que corresponde a una cierta nota musical y debe igualar la nota que se está reproduciendo. Las dificultades más bajas proporcionan un tono constante al que referirse y ayuda visual sobre la nota que se está utilizando. Las dificultades más altas proporcionan una sola reproducción del tono y no hay ayuda visual.
BurgerTime (USA, Europe)	Nuestro protagonista es Chef Pepper y su objetivo es hacer hamburguesas mientras huevos, salchichas y pepinillos malvados le persiguen por el área de juego. Para hacer una hamburguesa debes reunir todos los ingredientes y dejarlos caer desde arriba hasta el área de la hamburguesa que se encuentra abajo. Chef Pepper debe pasar por todos los ingredientes de la hamburguesa. Tan pronto como pise un ingrediente (un trozo de lechuga, por ejemplo), caerá al siguiente nivel. La comida que caiga aplastará a cualquier enemigo que te siga y también golpeará cualquier otro ingrediente que se encuentre debajo. Como defensa puedes recolectar pimenteros que te permitirán expulsar una pequeña nube de pimienta que aturdirá momentáneamente a los enemigos, permitiéndote pasar junto a ellos sin recibir daño. Conforme avances de nivel los enemigos serán más rápidos y habrá más ingredientes para montar tu hamburguesa.
Cabbage Patch Kids - Adventures in the Park (USA, Europe)	Tu jugador es un niño Cabbage Patch con coletas que está teniendo un día en el parque. Un día que incluye saltar sobre enredaderas, saltar sobre agujeros y rebotar sobre plataformas correctas. Un salto mal ubicado hará que pierdas una vida y además hay algunas criaturas como abejas que terminan el turno del jugador al tocarlas. Hay varias pantallas de desafío con diferentes combinaciones de obstáculos.
Campaign '84 (USA)	La trama involucra al jugador que hace campaña en los Estados Unidos continentales para convertirse en presidente de los Estados Unidos. El jugador tiene una cantidad limitada de tiempo para jugar, así como eventos aleatorios que pueden surgir. El jugador debe concentrarse en muchos temas cómicos como reducir el desempleo de Pet Rock o controlar las pistolas de agua.
Centipede (USA)	En el juego, el jugador controla un pequeño personaje con forma de insecto en la parte inferior de la pantalla, mientras que los insectos caen rápidamente desde la parte superior. El objetivo es disparar a los insectos para evitar que lleguen al suelo, utilizando una trackball para mover al personaje y disparar láseres. Cada vez que se dispara a la cabeza de un gusano, aparece un hongo, pero si se le dispara al cuerpo, se crea otro gusano. Si un gusano llega al suelo, se moverá hacia arriba añadiéndose segmentos cada vez que alcance el límite del área de movimiento del jugador. Si un enemigo toca al jugador, como una araña, una pulga o un escorpión, se pierde una vida. El juego cuenta con múltiples enemigos y obstáculos, y el objetivo es sobrevivir el mayor tiempo posible mientras se destruyen los gusanos y se protegen los hongos. Si se pierden todas las vidas, el juego termina.
Choplifter! (USA)	Choplifter es un juego de acción / arcade de desplazamiento lateral que te pone al mando de un helicóptero de ataque. Tu misión: ir tras las líneas enemigas y rescatar hasta 16 rehenes por nivel. Sin embargo, ten cuidado, porque los tanques y los aviones enemigos intentarán detenerte, ¡y no dejarán de disparar mientras rescates a esos rehenes!
Chuck Norris - Superkicks (USA)	En este juego de acción, interpretas a Chuck Norris en una misión para llegar a un monasterio donde un importante líder está siendo retenido como rehén. El juego consiste en varias pantallas diferentes: al comienzo y entre peleas, verás una vista del camino que conduce al monasterio. Caminando por el camino, encontrarás numerosos enemigos. Durante las peleas, la vista cambia a un acercamiento de tu ubicación actual. Al presionar el botón del joystick y mover el joystick en una de las cuatro direcciones, puedes realizar varios tipos de patadas, puñetazos y bloqueos. Los enemigos que encuentras son variados y algunos solo pueden ser derrotados con ciertos movimientos. El camino que recorres a veces se divide en dos o más opciones; cuando esto sucede, solo una opción es correcta y las demás son callejones sin salida. Si eliges incorrectamente, tendrás que retroceder un poco e intentarlo de nuevo. Comenzando como cinturón blanco, aumentarás lentamente de rango a medida que ganes peleas. ¡Para derrotar a los mortales ninjas del interior del monasterio, necesitas alcanzar el estado de cinturón negro! Tu misión debe completarse dentro de un límite de tiempo, o el juego se acaba. Salir del camino o perder peleas también te hará perder aún más tiempo.
